expense	expense_category	direct	false	false	app_admin	0	false	--	--
expense	expense_claim	direct	false	false	app_admin	0	false	--	--
expense	expense_claim_action	direct	false	false	app_admin	0	false	--	--
expense	expense_claim_approval_step	direct	false	false	app_admin	0	false	--	--
expense	expense_claim_item	direct	false	false	app_admin	0	false	--	--
expense	expense_limit_evaluation	direct	false	false	app_admin	0	false	--	--
expense	expense_limit_rule	direct	false	false	app_admin	0	false	--	--
expense	expense_period_usage	direct	false	false	app_admin	0	false	--	--
fa	asset	direct	false	true	app_admin	0	false	--	--
fa	asset_accum_dep_backfill_backup_20260522	direct	false	false	app_admin	0	false	--	--
fa	asset_category	direct	false	true	app_admin	0	false	--	--
fa	asset_component	unclassified	false	false	app_admin	0	false	--	--
fa	asset_disposal	unclassified	false	false	app_admin	0	false	--	--
fa	asset_duplicate_cleanup_backup_20260520	direct	false	false	app_admin	0	false	--	--
fa	asset_duplicate_cleanup_backup_20260520_part1	direct	false	false	app_admin	0	false	--	--
fa	asset_gl_recon_backup_20260506	unclassified	false	false	app_admin	0	false	--	--
fa	asset_impairment	unclassified	false	false	app_admin	0	false	--	--
fa	asset_revaluation	unclassified	false	false	app_admin	0	false	--	--
fa	asset_serial_placeholder_backup_20260520	unclassified	false	false	app_admin	0	false	--	--
fa	cash_generating_unit	direct	false	true	app_admin	0	false	--	--
fa	depreciation_run	direct	false	true	app_admin	0	false	--	--
fa	depreciation_schedule	unclassified	false	false	app_admin	0	false	--	--
fa	gl_reconciliation_exception	direct	false	false	app_admin	0	false	--	--
fa	gl_reconciliation_run	direct	false	false	app_admin	0	false	--	--
fa	maintenance_request	direct	false	false	app_admin	0	false	--	--
fa	maintenance_status_log	direct	false	false	app_admin	0	false	--	--
fa	maintenance_work_order	direct	false	false	app_admin	0	false	--	--
fa	maintenance_work_order_part	direct	false	false	app_admin	0	false	--	--
fin_inst	financial_instrument	direct	false	true	app_admin	0	false	--	--
fin_inst	hedge_effectiveness	unclassified	false	false	app_admin	0	false	--	--
fin_inst	hedge_relationship	direct	false	true	app_admin	0	false	--	--
fin_inst	instrument_valuation	unclassified	false	false	app_admin	0	false	--	--
fin_inst	interest_accrual	unclassified	false	false	app_admin	0	false	--	--
fleet	fuel_log_entry	direct	false	false	app_admin	0	false	--	--
fleet	maintenance_record	direct	false	false	app_admin	0	false	--	--
fleet	vehicle	direct	false	false	app_admin	0	false	--	--
fleet	vehicle_assignment	direct	false	false	app_admin	0	false	--	--
fleet	vehicle_document	direct	false	false	app_admin	0	false	--	--
fleet	vehicle_incident	direct	false	false	app_admin	0	false	--	--
fleet	vehicle_reservation	direct	false	false	app_admin	0	false	--	--
forms	form	direct	false	false	app_admin	0	false	--	--
forms	form_answer	inherited	false	false	app_admin	0	false	--	--
forms	form_field	inherited	false	false	app_admin	0	false	--	--
forms	form_field_option	unclassified	false	false	app_admin	0	false	--	--
forms	form_section	inherited	false	false	app_admin	0	false	--	--
forms	form_submission	direct	false	false	app_admin	0	false	--	--
forms	form_version	direct	false	false	app_admin	0	false	--	--
gl	account	direct	false	true	app_admin	0	false	--	--
gl	account_balance	direct	false	true	app_admin	0	false	--	--
gl	account_category	direct	false	true	app_admin	0	false	--	--
gl	balance_refresh_queue	direct	false	false	app_admin	0	false	--	--
gl	budget	direct	false	true	app_admin	0	false	--	--
gl	budget_line	unclassified	false	false	app_admin	0	false	--	--
gl	fiscal_period	direct	false	true	app_admin	0	false	--	--
gl	fiscal_year	direct	false	true	app_admin	0	false	--	--
gl	journal_entry	direct	false	true	app_admin	0	false	--	--
gl	journal_entry_line	unclassified	false	false	app_admin	0	false	--	--
gl	posted_ledger_line	direct	false	true	app_admin	0	false	--	--
gl	posting_batch	direct	false	true	app_admin	0	false	--	--
hr	asset_assignment	direct	false	false	app_admin	0	false	--	--
hr	asset_assignment_movement	direct	false	false	app_admin	0	false	--	--
hr	asset_audit_adjustment	direct	false	false	app_admin	0	false	--	--
hr	asset_audit_discrepancy	direct	false	false	app_admin	0	false	--	--
hr	asset_audit_line	direct	false	false	app_admin	0	false	--	--
hr	asset_audit_plan	direct	false	false	app_admin	0	false	--	--
hr	asset_lifecycle_event	direct	false	false	app_admin	0	false	--	--
hr	asset_tracking_event	direct	false	false	app_admin	0	false	--	--
hr	case_action	unclassified	false	false	app_admin	0	false	--	--
hr	case_document	unclassified	false	false	app_admin	0	false	--	--
hr	case_response	unclassified	false	false	app_admin	0	false	--	--
hr	case_witness	unclassified	false	false	app_admin	0	false	--	--
hr	checklist_template	direct	false	false	app_admin	0	false	--	--
hr	checklist_template_item	unclassified	false	false	app_admin	0	false	--	--
hr	clearance_item	direct	false	false	app_admin	0	false	--	--
hr	competency	direct	false	false	app_admin	0	false	--	--
hr	department	direct	false	true	app_admin	0	false	--	--
hr	designation	direct	false	true	app_admin	0	false	--	--
hr	disciplinary_case	direct	false	false	app_admin	0	false	--	--
hr	employee	direct	false	true	app_admin	0	false	--	--
hr	employee_certification	direct	false	false	app_admin	0	false	--	--
hr	employee_demotion	direct	false	false	app_admin	0	false	--	--
hr	employee_demotion_detail	unclassified	false	false	app_admin	0	false	--	--
hr	employee_dependent	direct	false	false	app_admin	0	false	--	--
hr	employee_document	direct	false	false	app_admin	0	false	--	--
hr	employee_grade	direct	false	true	app_admin	0	false	--	--
hr	employee_info_change_batch	direct	false	false	app_admin	0	false	--	--
hr	employee_info_change_request	direct	false	false	app_admin	0	false	--	--
hr	employee_onboarding	direct	false	false	app_admin	0	false	--	--
hr	employee_onboarding_activity	unclassified	false	false	app_admin	0	false	--	--
hr	employee_promotion	direct	false	false	app_admin	0	false	--	--
hr	employee_promotion_detail	unclassified	false	false	app_admin	0	false	--	--
hr	employee_qualification	direct	false	false	app_admin	0	false	--	--
hr	employee_separation	direct	false	false	app_admin	0	false	--	--
hr	employee_separation_activity	unclassified	false	false	app_admin	0	false	--	--
hr	employee_skill	direct	false	false	app_admin	0	false	--	--
hr	employee_transfer	direct	false	false	app_admin	0	false	--	--
hr	employee_transfer_detail	unclassified	false	false	app_admin	0	false	--	--
hr	employment_contract	direct	false	false	app_admin	0	false	--	--
hr	employment_type	direct	false	true	app_admin	0	false	--	--
hr	exit_interview	direct	false	false	app_admin	0	false	--	--
hr	grievance	direct	false	false	app_admin	0	false	--	--
hr	hr_document	direct	false	false	app_admin	0	false	--	--
hr	hr_document_acknowledgment	unclassified	false	false	app_admin	0	false	--	--
hr	job_description	direct	false	false	app_admin	0	false	--	--
hr	job_description_competency	unclassified	false	false	app_admin	0	false	--	--
hr	position	direct	false	false	app_admin	0	false	--	--
hr	position_assignment	direct	false	false	app_admin	0	false	--	--
hr	salary_review	direct	false	false	app_admin	0	false	--	--
hr	skill	direct	false	false	app_admin	0	false	--	--
hr	succession_candidate	direct	false	false	app_admin	0	false	--	--
hr	succession_plan	direct	false	false	app_admin	0	false	--	--
hr	survey	direct	false	false	app_admin	0	false	--	--
hr	survey_answer	inherited	false	false	app_admin	0	false	--	--
hr	survey_question	direct	false	false	app_admin	0	false	--	--
hr	survey_response	direct	false	false	app_admin	0	false	--	--
inv	bill_of_materials	direct	false	true	app_admin	0	false	--	--
inv	bom_component	unclassified	false	false	app_admin	0	false	--	--
inv	inventory_count	direct	false	true	app_admin	0	false	--	--
inv	inventory_count_line	unclassified	false	false	app_admin	0	false	--	--
inv	inventory_lot	direct	false	true	app_admin	0	false	--	--
inv	inventory_lot_balance	direct	false	false	app_admin	0	false	--	--
inv	inventory_return	direct	false	false	app_admin	0	false	--	--
inv	inventory_serial	direct	false	false	app_admin	0	false	--	--
inv	inventory_serial_movement	direct	false	false	app_admin	0	false	--	--
inv	inventory_transaction	direct	false	true	app_admin	0	false	--	--
inv	inventory_valuation	direct	false	true	app_admin	0	false	--	--
inv	item	direct	false	true	app_admin	0	false	--	--
inv	item_category	direct	false	true	app_admin	0	false	--	--
inv	item_wac_ledger	direct	false	false	app_admin	0	false	--	--
inv	material_request	direct	false	false	app_admin	0	false	--	--
inv	material_request_item	direct	false	false	app_admin	0	false	--	--
inv	price_list	direct	false	true	app_admin	0	false	--	--
inv	price_list_item	unclassified	false	false	app_admin	0	false	--	--
inv	stock_reservation	direct	false	false	app_admin	0	false	--	--
inv	warehouse	direct	false	true	app_admin	0	false	--	--
inv	warehouse_location	unclassified	false	false	app_admin	0	false	--	--
ipsas	allotment	direct	false	false	app_admin	0	false	--	--
ipsas	appropriation	direct	false	false	app_admin	0	false	--	--
ipsas	coa_segment_definition	direct	false	false	app_admin	0	false	--	--
ipsas	coa_segment_value	direct	false	false	app_admin	0	false	--	--
ipsas	commitment	direct	false	false	app_admin	0	false	--	--
ipsas	commitment_line	unclassified	false	false	app_admin	0	false	--	--
ipsas	fund	direct	false	false	app_admin	0	false	--	--
ipsas	virement	direct	false	false	app_admin	0	false	--	--
lease	lease_asset	unclassified	false	false	app_admin	0	false	--	--
lease	lease_contract	direct	false	true	app_admin	0	false	--	--
lease	lease_liability	unclassified	false	false	app_admin	0	false	--	--
lease	lease_modification	unclassified	false	false	app_admin	0	false	--	--
lease	lease_payment_schedule	unclassified	false	false	app_admin	0	false	--	--
leave	holiday	unclassified	false	true	app_admin	0	false	--	--
leave	holiday_list	direct	false	true	app_admin	0	false	--	--
leave	leave_allocation	direct	false	true	app_admin	0	false	--	--
leave	leave_application	direct	false	true	app_admin	0	false	--	--
leave	leave_type	direct	false	true	app_admin	0	false	--	--
migration	company_org_map	direct	false	false	app_admin	0	false	--	--
migration	id_mapping	unclassified	false	false	app_admin	0	false	--	--
payments	payment_intent	direct	false	false	app_admin	0	false	--	--
payments	payment_webhook	direct	false	false	app_admin	0	false	--	--
payments	remita_rrr	direct	false	false	app_admin	0	false	--	--
payments	transfer_batch	direct	false	false	app_admin	0	false	--	--
payments	transfer_batch_item	unclassified	false	false	app_admin	0	false	--	--
payroll	employee_loan	direct	false	false	app_admin	0	false	--	--
payroll	employee_tax_profile	direct	false	false	app_admin	0	false	--	--
payroll	loan_repayment	unclassified	false	false	app_admin	0	false	--	--
payroll	loan_type	direct	false	false	app_admin	0	false	--	--
payroll	payroll_entry	direct	false	false	app_admin	0	false	--	--
payroll	salary_component	direct	false	false	app_admin	0	false	--	--
payroll	salary_slip	direct	false	false	app_admin	0	false	--	--
payroll	salary_slip_deduction	unclassified	false	false	app_admin	0	false	--	--
payroll	salary_slip_earning	unclassified	false	false	app_admin	0	false	--	--
payroll	salary_slip_loan_deduction	unclassified	false	false	app_admin	0	false	--	--
payroll	salary_structure	direct	false	false	app_admin	0	false	--	--
payroll	salary_structure_assignment	direct	false	false	app_admin	0	false	--	--
payroll	salary_structure_deduction	unclassified	false	false	app_admin	0	false	--	--
payroll	salary_structure_earning	unclassified	false	false	app_admin	0	false	--	--
payroll	tax_band	direct	false	false	app_admin	0	false	--	--
people	payroll_number_sequence	direct	false	false	app_admin	0	false	--	--
perf	appraisal	direct	false	false	app_admin	0	false	--	--
perf	appraisal_appeal	direct	false	false	app_admin	0	false	--	--
perf	appraisal_cycle	direct	false	false	app_admin	0	false	--	--
perf	appraisal_feedback	direct	false	false	app_admin	0	false	--	--
perf	appraisal_kra_score	direct	false	false	app_admin	0	false	--	--
perf	appraisal_outcome_action	direct	false	false	app_admin	0	false	--	--
perf	appraisal_template	direct	false	false	app_admin	0	false	--	--
perf	appraisal_template_kra	direct	false	false	app_admin	0	false	--	--
perf	competency_assessment	direct	false	false	app_admin	0	false	--	--
perf	contract_amendment_workflow	direct	false	false	app_admin	0	false	--	--
perf	department_performance_template	direct	false	false	app_admin	0	false	--	--
perf	institutional_criteria_template	direct	false	false	app_admin	0	false	--	--
perf	institutional_governance_action	direct	false	false	app_admin	0	false	--	--
perf	institutional_performance	direct	false	false	app_admin	0	false	--	--
perf	kpi	direct	false	false	app_admin	0	false	--	--
perf	kra	direct	false	false	app_admin	0	false	--	--
perf	monthly_review	direct	false	false	app_admin	0	false	--	--
perf	performance_contract	direct	false	false	app_admin	0	false	--	--
perf	performance_improvement_plan	direct	false	false	app_admin	0	false	--	--
perf	pms_governance_grievance	direct	false	false	app_admin	0	false	--	--
perf	pms_stakeholder_feedback	direct	false	false	app_admin	0	false	--	--
perf	scorecard	direct	false	false	app_admin	0	false	--	--
perf	scorecard_item	direct	false	false	app_admin	0	false	--	--
perf	strategic_objective	direct	false	false	app_admin	0	false	--	--
platform	event_handler_checkpoint	unclassified	false	false	app_admin	0	false	--	--
platform	event_outbox	unclassified	false	false	app_admin	0	false	--	--
platform	idempotency_record	direct	false	true	app_admin	0	false	--	--
platform	saga_execution	direct	false	true	app_admin	0	false	--	--
platform	saga_step	unclassified	false	true	app_admin	0	false	--	--
platform	service_hook	direct	false	false	app_admin	0	false	--	--
platform	service_hook_execution	direct	false	false	app_admin	0	false	--	--
pm	milestone	direct	false	false	app_admin	0	false	--	--
pm	pm_comment	direct	false	false	app_admin	0	false	--	--
pm	pm_comment_attachment	unclassified	false	false	app_admin	0	false	--	--
pm	project_template	direct	false	false	app_admin	0	false	--	--
pm	project_template_task	unclassified	false	false	app_admin	0	false	--	--
pm	project_template_task_dependency	unclassified	false	false	app_admin	0	false	--	--
pm	resource_allocation	direct	false	false	app_admin	0	false	--	--
pm	task	direct	false	false	app_admin	0	false	--	--
pm	task_dependency	unclassified	false	false	app_admin	0	false	--	--
pm	time_entry	direct	false	false	app_admin	0	false	--	--
proc	bid_evaluation	direct	false	false	app_admin	0	false	--	--
proc	bid_evaluation_score	unclassified	false	false	app_admin	0	false	--	--
proc	procurement_contract	direct	false	false	app_admin	0	false	--	--
proc	procurement_plan	direct	false	false	app_admin	0	false	--	--
proc	procurement_plan_item	direct	false	false	app_admin	0	false	--	--
proc	purchase_requisition	direct	false	false	app_admin	0	false	--	--
proc	purchase_requisition_line	direct	false	false	app_admin	0	false	--	--
proc	quotation_response	direct	false	false	app_admin	0	false	--	--
proc	quotation_response_line	unclassified	false	false	app_admin	0	false	--	--
proc	request_for_quotation	direct	false	false	app_admin	0	false	--	--
proc	rfq_invitation	unclassified	false	false	app_admin	0	false	--	--
proc	vendor_prequalification	direct	false	false	app_admin	0	false	--	--
public	_clean_sweep_2025_audit	unclassified	false	false	app_admin	0	false	--	--
public	_migration_account_remap	unclassified	false	false	app_admin	0	false	--	--
public	_migration_void_erpnext_invoices	unclassified	false	false	app_admin	0	false	--	--
public	_migration_void_orphan_journals	unclassified	false	false	app_admin	0	false	--	--
public	alembic_version	unclassified	false	false	app_admin	0	false	--	--
public	api_keys	unclassified	false	false	app_admin	0	false	--	--
public	audit_events	direct	false	false	app_admin	0	false	--	--
public	batch_operations	direct	false	false	app_admin	0	false	--	--
public	coach_insight	direct	false	false	app_admin	0	false	--	--
public	coach_report	direct	false	false	app_admin	0	false	--	--
public	device_token	direct	false	false	app_admin	0	false	--	--
public	domain_setting_history	direct	false	false	app_admin	0	false	--	--
public	domain_settings	direct	false	false	app_admin	0	false	--	--
public	email_profile	direct	false	false	app_admin	0	false	--	--
public	feature_flag_registry	unclassified	false	false	app_admin	0	false	--	--
public	federated_identities	inherited	false	false	app_admin	0	false	--	--
public	help_article_feedback	direct	false	false	app_admin	0	false	--	--
public	help_article_override	direct	false	false	app_admin	0	false	--	--
public	help_search_event	direct	false	false	app_admin	0	false	--	--
public	help_user_progress	direct	false	false	app_admin	0	false	--	--
public	infrastructure_alert	unclassified	false	false	app_admin	0	false	--	--
public	infrastructure_health_status	unclassified	false	false	app_admin	0	false	--	--
public	mfa_methods	unclassified	false	false	app_admin	0	false	--	--
public	module_email_routing	direct	false	false	app_admin	0	false	--	--
public	notification	direct	false	false	app_admin	0	false	--	--
public	org_metric_snapshot	direct	false	false	app_admin	0	false	--	--
public	people	direct	false	true	app_admin	0	false	--	--
public	permissions	unclassified	false	false	app_admin	0	false	--	--
public	person_roles	unclassified	false	false	app_admin	0	false	--	--
public	role_permissions	unclassified	false	false	app_admin	0	false	--	--
public	roles	unclassified	false	false	app_admin	0	false	--	--
public	scheduled_tasks	unclassified	false	false	app_admin	0	false	--	--
public	sessions	unclassified	false	false	app_admin	0	false	--	--
public	tmp_ap_inventory_reclass_backup	unclassified	false	false	app_admin	0	false	--	--
public	tmp_inv_receipt_1300_fix_backup	unclassified	false	false	app_admin	0	false	--	--
public	tmp_lenovo_return_fix_backup	direct	false	false	app_admin	0	false	--	--
